Wall time,Step,Value
1722408399.7355566,629,30.100000381469727
1722408399.9681134,633,6.400000095367432
1722408400.2076528,637,90.19999694824219
1722408400.570937,643,0.0
1722408400.6211708,644,47.400001525878906
1722408400.868288,649,30.5
1722408400.9627862,651,0.0
1722408401.3563771,658,39.70000076293945
1722408401.4726336,660,28.600000381469727
1722408401.8820071,667,37.29999923706055
1722408402.2848918,675,22.0
1722408402.3378093,676,27.600000381469727
1722408402.8422158,684,10.0
1722408403.3065012,692,22.600000381469727
1722408403.4164534,694,82.4000015258789
1722408404.2172987,710,57.099998474121094
1722408404.8021178,721,11.0
1722408404.9036582,723,48.400001525878906
1722408405.0087185,725,120.9000015258789
1722408405.0543575,726,79.30000305175781
1722408405.148215,728,47.20000076293945
1722408405.1946905,729,0.0
1722408405.2929978,731,76.19999694824219
1722408405.343594,732,15.899999618530273
1722408405.3897865,733,0.0
1722408405.6345553,738,13.0
1722408405.9888287,744,68.80000305175781
1722408407.0557578,764,38.900001525878906
1722408407.4803925,772,94.9000015258789
1722408407.632121,775,33.20000076293945
1722408407.685396,776,67.69999694824219
1722408407.7887475,778,0.0
1722408407.9014726,780,25.600000381469727
1722408408.0315967,782,0.0
1722408408.3924725,788,0.4000000059604645
1722408409.286743,804,51.900001525878906
1722408409.3488376,805,63.599998474121094
1722408409.4717162,807,41.70000076293945
1722408409.6480217,810,24.200000762939453
1722408410.0618944,818,17.100000381469727
1722408410.1103575,819,0.0
1722408410.6297777,828,36.5
1722408410.8448777,832,48.099998474121094
1722408411.275317,840,45.29999923706055
1722408411.4706693,843,0.0
1722408411.577305,845,165.60000610351562
1722408412.2462702,857,20.5
1722408412.5784667,862,43.0
1722408412.8009253,866,90.9000015258789
1722408413.0733452,871,95.5999984741211
1722408413.8188467,884,76.0
1722408413.926192,886,19.200000762939453
1722408414.25486,892,19.0
1722408414.4095197,895,7.099999904632568
1722408414.508053,897,78.0
1722408414.7493749,901,43.20000076293945
1722408414.801876,902,0.0
1722408415.142778,908,35.70000076293945
1722408416.3367822,928,32.400001525878906
1722408416.440561,930,8.100000381469727
1722408416.5401587,932,0.0
1722408417.14406,942,58.20000076293945
1722408417.5219839,949,46.29999923706055
1722408417.8219666,955,67.5
1722408418.314418,963,0.0
1722408419.1876748,979,9.5
1722408419.4020698,982,2.4000000953674316
1722408419.634592,986,0.0
1722408419.9574385,992,81.4000015258789
1722408420.0669956,994,130.3000030517578
1722408420.3402016,999,74.4000015258789
1722408420.5327716,1002,105.19999694824219
1722408420.6343908,1004,88.69999694824219
1722408421.2304683,1015,64.9000015258789
1722408421.669478,1022,11.199999809265137
1722408421.9077394,1026,0.0
1722408422.0105112,1028,30.200000762939453
1722408422.4588013,1036,0.0
1722408422.5111008,1037,3.799999952316284
1722408423.8309507,1056,71.19999694824219
1722408424.1475317,1060,25.0
1722408424.9814894,1070,0.0
1722408425.0527823,1071,28.600000381469727
1722408425.207033,1073,21.899999618530273
1722408425.530351,1077,94.0999984741211
1722408426.3058841,1086,42.0
1722408427.291051,1098,66.69999694824219
1722408427.6389978,1102,52.70000076293945
1722408427.7569141,1104,8.600000381469727
1722408427.9235873,1107,116.80000305175781
1722408428.0480137,1109,43.20000076293945
1722408428.158741,1111,56.5
1722408428.729114,1121,22.600000381469727
1722408428.779478,1122,91.80000305175781
1722408428.9308188,1125,0.0
1722408428.989648,1126,0.0
1722408429.141084,1129,43.599998474121094
1722408429.296317,1132,39.400001525878906
1722408429.4033005,1134,51.29999923706055
1722408429.68967,1139,45.0
1722408430.0942276,1146,78.4000015258789
1722408430.3532703,1151,94.4000015258789
1722408430.4044914,1152,20.399999618530273
1722408431.078445,1164,32.5
1722408431.5938897,1174,19.899999618530273
1722408431.6982718,1176,51.599998474121094
1722408431.7501786,1177,92.19999694824219
1722408432.1595056,1184,66.9000015258789
1722408432.4149683,1189,33.0
1722408432.62681,1193,101.0999984741211
1722408432.6784985,1194,15.199999809265137
1722408433.5737743,1206,26.299999237060547
1722408433.980883,1214,89.80000305175781
1722408434.186183,1218,19.600000381469727
1722408434.458244,1223,56.099998474121094
1722408434.5598247,1225,3.700000047683716
1722408434.7819252,1229,31.799999237060547
1722408435.584513,1244,0.0
1722408435.685561,1246,25.100000381469727
1722408435.940167,1251,48.400001525878906
1722408435.9891107,1252,52.0
1722408436.0955486,1254,76.9000015258789
1722408436.2526214,1257,18.200000762939453
1722408436.5004196,1261,86.80000305175781
1722408437.0380068,1267,34.5
1722408437.2570615,1271,96.80000305175781
1722408437.526425,1276,14.5
1722408437.8578646,1282,52.20000076293945
1722408438.012854,1285,7.400000095367432
1722408438.2957966,1290,0.10000000149011612
1722408438.446726,1293,0.0
1722408438.6864269,1298,55.29999923706055
1722408438.7406392,1299,0.0
1722408438.9286203,1302,3.9000000953674316
1722408439.1617625,1306,89.30000305175781
1722408439.6682746,1315,27.5
1722408440.055097,1322,20.700000762939453
1722408440.2286289,1325,63.0
1722408440.2952309,1326,91.5
1722408440.8703082,1335,40.29999923706055
1722408441.590335,1345,25.799999237060547
1722408441.7818499,1348,82.30000305175781
1722408442.169839,1354,38.900001525878906
1722408442.523776,1360,0.0
1722408442.753267,1364,77.9000015258789
1722408443.4143236,1375,24.399999618530273
1722408443.4778981,1376,22.899999618530273
1722408443.7238986,1380,112.0
1722408444.1169853,1386,85.19999694824219
1722408444.35156,1390,26.600000381469727
1722408444.521897,1393,78.0
1722408445.9893358,1417,15.399999618530273
1722408447.205048,1436,23.0
1722408447.3186698,1438,153.1999969482422
1722408447.3759775,1439,27.799999237060547
1722408447.4358408,1440,54.0
1722408448.0073068,1449,110.19999694824219
1722408448.4804807,1457,18.399999618530273
1722408448.5410435,1458,0.0
1722408448.660019,1460,114.30000305175781
1722408448.7539895,1461,70.5999984741211
1722408449.5160842,1474,25.299999237060547
1722408449.6348107,1476,7.5
1722408450.344352,1487,11.0
1722408450.533689,1490,42.20000076293945
1722408450.7754781,1494,171.6999969482422
1722408451.014691,1498,19.0
1722408451.322582,1502,0.0
1722408451.741036,1509,9.0
1722408451.798983,1510,10.699999809265137
1722408451.864491,1511,46.20000076293945
1722408451.9817996,1513,44.20000076293945
1722408452.159138,1516,35.0
1722408452.9335063,1528,0.0
1722408453.3036764,1534,122.0
1722408453.4834754,1537,17.700000762939453
1722408453.5405004,1538,55.099998474121094
1722408454.1807287,1548,15.600000381469727
1722408454.367911,1551,145.0
1722408455.0593178,1562,35.5
1722408455.23422,1565,122.5
1722408455.4204953,1568,0.0
1722408455.7137728,1573,39.0
1722408455.8973107,1576,18.0
1722408456.4634624,1585,63.400001525878906
1722408457.1407638,1596,21.5
1722408457.4931521,1601,63.099998474121094
1722408457.6153505,1603,48.20000076293945
1722408459.0946145,1627,0.0
1722408459.5675964,1635,98.0
1722408459.6836898,1637,0.0
1722408459.8520463,1640,14.5
1722408460.3164735,1646,36.400001525878906
1722408460.3782628,1647,50.20000076293945
1722408460.7936747,1654,9.800000190734863
1722408461.3383985,1662,0.0
1722408461.6048074,1666,0.0
1722408461.8600407,1670,52.20000076293945
1722408462.0987413,1674,0.0
1722408462.287532,1677,60.5
1722408462.4066482,1679,62.79999923706055
1722408462.8901875,1685,32.400001525878906
1722408463.5704184,1694,41.599998474121094
1722408464.0130403,1702,31.399999618530273
1722408464.1185603,1704,31.799999237060547
1722408464.2781558,1707,67.80000305175781
1722408464.3836493,1709,36.900001525878906
1722408464.4347649,1710,53.0
1722408464.4876683,1711,116.0
1722408464.855115,1718,58.5
1722408465.0756693,1722,32.099998474121094
1722408465.1283708,1723,18.700000762939453
1722408465.5140522,1730,0.0
1722408465.9308636,1738,39.29999923706055
1722408465.9838452,1739,73.19999694824219
1722408466.221695,1743,107.0
1722408466.3275213,1745,13.0
1722408466.7981644,1754,0.0
1722408467.4173856,1765,7.800000190734863
1722408467.9547312,1775,53.400001525878906
1722408468.0568333,1777,41.5
1722408468.4678671,1784,54.0
1722408468.5203907,1785,27.600000381469727
1722408468.7270498,1789,83.80000305175781
1722408468.8845224,1792,0.0
1722408469.0916762,1796,43.5
1722408469.2997913,1800,18.0
1722408470.362039,1819,12.399999618530273
1722408470.6104243,1823,0.0
1722408470.9781861,1830,83.5999984741211
1722408471.2899325,1836,14.199999809265137
1722408471.3994431,1838,12.800000190734863
1722408471.9242651,1847,29.600000381469727
1722408472.142101,1851,74.30000305175781
1722408472.6288474,1860,87.9000015258789
1722408472.9264953,1865,23.0
1722408472.9780922,1866,46.099998474121094
1722408473.028725,1867,18.100000381469727
1722408473.9200454,1883,58.5
1722408474.185108,1888,42.29999923706055
1722408474.5617306,1895,0.0
1722408474.7708614,1899,72.5999984741211
1722408474.9720821,1902,12.600000381469727
1722408475.2869263,1908,34.29999923706055
1722408475.3387427,1909,14.899999618530273
1722408475.3962896,1910,0.0
1722408475.551879,1913,80.30000305175781
1722408475.8142536,1918,20.0
1722408476.179171,1924,27.399999618530273
1722408476.2304227,1925,61.900001525878906
1722408476.775311,1935,67.19999694824219
1722408476.82807,1936,5.199999809265137
1722408477.0443368,1940,8.800000190734863
1722408477.1369393,1941,97.4000015258789
1722408477.353282,1945,54.900001525878906
1722408477.46282,1947,63.79999923706055
1722408477.780596,1953,13.199999809265137
1722408477.9432151,1956,22.399999618530273
1722408478.160863,1960,56.79999923706055
1722408478.2515118,1961,66.19999694824219
1722408478.3571186,1963,23.5
1722408478.4113417,1964,89.9000015258789
1722408478.5210304,1966,67.0
1722408479.1114945,1977,18.700000762939453
1722408479.2164528,1979,61.099998474121094
1722408479.685275,1987,92.80000305175781
1722408479.7375245,1988,86.0
1722408479.9004188,1991,0.0
1722408481.8697016,2026,77.5999984741211
1722408482.4197373,2036,0.0
1722408483.0654747,2047,31.5
1722408483.4405696,2054,28.799999237060547
1722408483.4963,2055,62.0
1722408484.1916096,2067,0.0
1722408484.3527234,2070,0.0
1722408484.8302782,2079,62.400001525878906
1722408485.4190753,2089,35.29999923706055
1722408485.8482754,2097,49.0
1722408485.902029,2098,57.599998474121094
1722408486.0088105,2100,11.100000381469727
1722408486.2150106,2103,13.899999618530273
1722408486.5406764,2109,37.5
1722408486.8058357,2114,0.0
1722408486.8581975,2115,11.5
1722408487.0694833,2119,87.69999694824219
1722408487.1242728,2120,46.79999923706055
1722408487.562267,2127,12.699999809265137
1722408488.047756,2136,73.5
1722408488.2087955,2139,25.899999618530273
1722408488.7960594,2149,135.60000610351562
1722408489.330325,2159,33.900001525878906
1722408489.922702,2169,76.5
1722408490.976944,2187,138.3000030517578
1722408491.3518364,2194,36.0
1722408491.7781146,2201,1.0
1722408491.8896618,2203,39.400001525878906
1722408492.2165208,2209,85.4000015258789
1722408492.3250988,2211,18.700000762939453
1722408492.4888227,2214,30.600000381469727
1722408492.5425441,2215,22.299999237060547
1722408492.9510744,2221,48.79999923706055
1722408493.1922784,2225,58.20000076293945
1722408493.845438,2236,9.100000381469727
1722408494.0117295,2239,9.0
1722408494.2887714,2244,41.0
1722408494.992442,2257,0.0
1722408496.2722154,2281,25.600000381469727
1722408497.2971616,2300,98.5999984741211
1722408497.6368563,2305,89.80000305175781
1722408497.7033288,2306,50.29999923706055
1722408498.328902,2316,6.199999809265137
1722408498.5347226,2319,74.0
1722408498.8474553,2324,19.100000381469727
1722408499.2861664,2332,54.099998474121094
1722408499.4476788,2335,10.0
1722408499.8642347,2342,121.9000015258789
1722408500.0880156,2346,46.29999923706055
1722408500.415964,2352,25.600000381469727
1722408500.8420568,2359,7.0
1722408501.6782088,2373,54.099998474121094
1722408502.3307378,2384,36.0
1722408502.6166172,2389,47.79999923706055
1722408502.8630629,2393,7.0
1722408502.9229152,2394,1.2999999523162842
1722408503.0896642,2397,73.0
1722408503.144709,2398,9.800000190734863
1722408504.9248474,2428,0.0
1722408505.10393,2431,80.19999694824219
1722408505.3237982,2435,121.9000015258789
1722408505.379461,2436,19.700000762939453
1722408505.7016175,2441,7.699999809265137
1722408505.756937,2442,46.0
1722408506.43449,2454,50.599998474121094
1722408506.9258602,2462,63.20000076293945
1722408507.0360715,2464,52.70000076293945
1722408507.0943859,2465,9.300000190734863
1722408508.2984776,2485,24.700000762939453
1722408508.7471273,2493,85.9000015258789
1722408509.0563717,2498,144.39999389648438
1722408509.1685297,2500,64.5
1722408509.3853514,2503,38.0
1722408509.5060062,2505,25.399999618530273
1722408509.5622842,2506,0.0
1722408509.954247,2513,49.0
1722408510.185006,2517,123.0999984741211
1722408510.2403095,2518,10.800000190734863
1722408510.3006089,2519,1.7999999523162842
1722408510.4536128,2521,19.700000762939453
1722408510.5686665,2523,51.5
1722408510.8575754,2528,65.80000305175781
1722408510.9828238,2530,65.0
1722408511.4404058,2538,39.900001525878906
1722408513.0873463,2565,89.0999984741211
1722408513.143189,2566,109.69999694824219
1722408513.2994368,2568,0.0
1722408514.0786755,2577,30.299999237060547
1722408514.1657786,2578,46.900001525878906
1722408514.8231258,2585,67.0999984741211
1722408515.0839977,2588,98.5999984741211
1722408515.1771812,2589,53.5
1722408515.438868,2592,90.5999984741211
1722408516.0462525,2599,111.0
1722408516.263316,2601,62.29999923706055
1722408516.697545,2606,54.099998474121094
1722408517.7291613,2618,8.699999809265137
1722408517.8223977,2619,35.20000076293945
1722408518.5558717,2627,115.69999694824219
1722408518.6439579,2628,66.9000015258789
1722408519.2370214,2635,74.4000015258789
1722408519.4790254,2638,81.30000305175781
1722408519.5595052,2639,70.9000015258789
1722408519.639907,2640,14.5
1722408519.9445093,2643,32.20000076293945
1722408521.6173666,2662,0.0
1722408522.295522,2670,0.0
1722408522.3891075,2671,9.600000381469727
1722408522.6493306,2674,41.20000076293945
1722408523.4557574,2681,0.0
1722408523.6295784,2684,10.199999809265137
1722408523.7389426,2686,83.5999984741211
1722408523.900785,2689,94.4000015258789
1722408524.1276135,2693,7.400000095367432
1722408524.6635249,2702,58.29999923706055
1722408525.0301619,2708,55.0
1722408525.2737749,2712,34.5
1722408525.3290644,2713,60.29999923706055
1722408525.553055,2717,43.79999923706055
1722408525.6088672,2718,102.80000305175781
1722408525.6694553,2719,16.200000762939453
1722408525.9637504,2724,76.30000305175781
1722408526.2401416,2729,180.39999389648438
1722408526.2944036,2730,0.0
1722408526.5718548,2734,0.0
1722408526.876468,2739,95.5
1722408526.9388282,2740,46.099998474121094
1722408527.028367,2741,27.100000381469727
1722408527.2152479,2744,40.599998474121094
1722408527.7643511,2753,37.70000076293945
1722408527.8210742,2754,40.599998474121094
1722408527.8774593,2755,3.0
1722408528.1840556,2760,108.30000305175781
1722408528.5279293,2765,48.70000076293945
1722408528.719708,2768,18.899999618530273
1722408528.8905957,2771,45.70000076293945
1722408529.0097134,2773,84.19999694824219
1722408529.1463351,2775,51.0
1722408529.3350472,2778,36.79999923706055
1722408529.7970192,2785,27.100000381469727
1722408530.5293572,2797,96.30000305175781
1722408530.6435447,2799,21.700000762939453
1722408531.4922855,2812,4.0
1722408531.5565426,2813,100.19999694824219
1722408532.2826185,2824,100.30000305175781
1722408532.8523686,2834,34.29999923706055
1722408532.9655607,2836,40.79999923706055
1722408533.0823457,2838,71.9000015258789
1722408533.4738426,2844,86.0
1722408533.9016168,2851,31.299999237060547
1722408533.9585586,2852,117.30000305175781
1722408534.2467265,2857,0.0
1722408534.5153055,2861,44.70000076293945
1722408534.5761886,2862,56.400001525878906
1722408534.8131456,2866,40.20000076293945
1722408535.5957878,2879,38.400001525878906
1722408535.7609982,2881,89.80000305175781
1722408535.8270056,2882,91.4000015258789
1722408536.3545144,2891,41.5
1722408536.469484,2893,44.5
1722408536.5846634,2895,33.5
1722408537.0881908,2903,65.9000015258789
1722408537.5485084,2911,11.699999809265137
1722408537.7276912,2914,85.80000305175781
1722408537.7848332,2915,31.700000762939453
1722408537.9606006,2918,8.600000381469727
1722408538.0899649,2920,55.79999923706055
1722408538.1908667,2921,69.19999694824219
1722408538.3782058,2924,36.70000076293945
1722408538.7949183,2930,5.5
1722408539.086179,2934,9.100000381469727
1722408539.1550484,2935,2.0
1722408540.1856012,2949,0.0
1722408540.3967128,2952,19.200000762939453
1722408540.6122122,2955,63.70000076293945
1722408541.135333,2962,24.0
1722408541.3072333,2965,23.399999618530273
1722408541.4204485,2967,0.0
1722408541.7716718,2973,114.0999984741211
1722408542.073627,2978,66.19999694824219
1722408542.4847498,2984,60.20000076293945
1722408542.6109965,2986,29.100000381469727
1722408543.026538,2993,62.79999923706055
1722408543.2096486,2996,30.5
1722408543.3273747,2998,49.900001525878906
1722408543.3913147,2999,0.0
1722408543.6034691,3002,6.0
1722408544.0704882,3010,65.30000305175781
1722408544.59985,3019,58.0
1722408544.9329221,3024,27.299999237060547
1722408545.242704,3029,21.600000381469727
1722408545.5378113,3034,37.20000076293945
1722408546.353442,3047,22.5
1722408546.4712915,3049,76.30000305175781
1722408547.066538,3059,68.5
1722408547.515059,3066,10.699999809265137
1722408547.687147,3069,80.9000015258789
1722408547.9801672,3074,21.399999618530273
1722408548.555023,3083,29.899999618530273
1722408548.6135476,3084,127.9000015258789
1722408548.9722733,3090,70.0999984741211
1722408549.32703,3096,0.0
1722408549.507061,3099,28.5
1722408549.7812576,3103,44.099998474121094
1722408549.8420076,3104,50.900001525878906
1722408549.8997586,3105,43.70000076293945
1722408550.0240886,3107,43.70000076293945
1722408550.255586,3111,105.4000015258789
1722408550.4241238,3114,107.5999984741211
1722408550.480307,3115,24.899999618530273
1722408550.7159991,3119,31.799999237060547
1722408550.778862,3120,22.899999618530273
1722408550.9448652,3121,40.29999923706055
1722408551.2529721,3126,23.100000381469727
1722408551.3662932,3128,0.0
1722408551.9416127,3138,0.0
1722408552.3760288,3145,0.0
1722408552.782531,3152,35.400001525878906
1722408552.9583426,3155,16.299999237060547
1722408554.1050496,3173,13.0
1722408554.382192,3178,71.80000305175781
1722408554.8758116,3187,93.30000305175781
1722408555.0491996,3190,83.5999984741211
1722408555.160077,3192,8.199999809265137
1722408555.5645962,3199,81.19999694824219
1722408555.8212774,3203,100.69999694824219
1722408555.8788068,3204,42.70000076293945
1722408556.3539755,3212,43.0
1722408556.585548,3216,29.399999618530273
1722408556.642022,3217,34.599998474121094
1722408556.8166733,3220,27.0
1722408556.9613016,3222,86.9000015258789
1722408557.365855,3229,31.0
1722408557.605379,3233,74.30000305175781
1722408557.841735,3237,89.0999984741211
1722408558.1106312,3241,9.600000381469727
1722408558.2397115,3243,14.0
1722408558.5931294,3249,10.800000190734863
1722408559.613428,3265,23.299999237060547
1722408559.787791,3268,72.30000305175781
1722408559.9695344,3271,179.60000610351562
1722408560.1514015,3274,34.400001525878906
1722408560.2143877,3275,82.30000305175781
1722408560.5059237,3280,40.29999923706055
1722408561.39401,3294,72.5999984741211
1722408561.600939,3297,110.9000015258789
1722408561.671082,3298,25.100000381469727
1722408562.297494,3306,29.5
1722408562.8729362,3314,54.0
1722408563.8480136,3327,28.700000762939453
1722408564.3311956,3334,89.4000015258789
1722408564.7271316,3340,163.0
1722408565.1005943,3345,61.70000076293945
1722408565.8298328,3356,56.0
1722408566.39409,3364,72.69999694824219
1722408566.460093,3365,0.0
1722408566.7945318,3370,49.900001525878906
1722408566.9246047,3372,20.100000381469727
1722408567.0541804,3374,35.70000076293945
1722408567.2483404,3377,84.69999694824219
1722408567.382596,3379,0.0
1722408567.7475076,3384,28.0
1722408567.8111923,3385,90.19999694824219
1722408568.3572583,3393,0.0
1722408568.4303555,3394,80.0
1722408568.6429741,3397,38.099998474121094
1722408569.19503,3404,6.400000095367432
1722408569.4136403,3407,9.199999809265137
1722408569.4797168,3408,15.199999809265137
1722408569.556334,3409,38.599998474121094
1722408570.2299027,3418,21.700000762939453
1722408570.5573242,3422,70.9000015258789
1722408570.8543465,3426,59.79999923706055
1722408571.3921,3433,44.900001525878906
1722408571.4603362,3434,17.0
1722408571.8185062,3439,106.4000015258789
1722408572.9972353,3454,0.0
1722408573.0662305,3455,79.5
1722408573.3704395,3459,53.5
1722408573.5633411,3461,78.5
1722408574.0743184,3468,74.5
1722408574.395029,3472,0.0
1722408575.1101744,3481,65.80000305175781
1722408575.178894,3482,32.900001525878906
1722408575.2477512,3483,0.0
1722408575.3166823,3484,37.0
1722408575.398404,3485,14.399999618530273
1722408575.708681,3489,9.199999809265137
1722408575.854629,3491,97.19999694824219
1722408575.9946845,3493,42.20000076293945
1722408576.2252457,3496,49.599998474121094
1722408576.4414196,3499,18.0
1722408576.5074382,3500,52.099998474121094
1722408576.8004324,3503,58.29999923706055
1722408577.5983782,3514,11.300000190734863
1722408578.0581796,3520,5.0
1722408578.507963,3526,64.30000305175781
1722408579.1041322,3535,47.0
1722408579.172833,3536,70.0
1722408579.552577,3541,19.600000381469727
1722408579.7564733,3544,31.899999618530273
1722408580.1681147,3550,35.099998474121094
1722408580.430881,3554,45.70000076293945
1722408580.6910264,3558,9.800000190734863
1722408581.256066,3566,38.79999923706055
1722408581.4632149,3569,7.400000095367432
1722408581.8543606,3575,0.0
1722408581.921714,3576,0.0
1722408582.5097358,3584,46.900001525878906
1722408582.712392,3587,7.099999904632568
1722408582.7810025,3588,67.0
1722408583.0493507,3591,66.69999694824219
1722408583.7359705,3600,26.299999237060547
1722408584.748728,3613,87.9000015258789
1722408584.8341575,3614,23.899999618530273
1722408584.9136434,3615,19.899999618530273
1722408584.9993954,3616,94.69999694824219
1722408585.2155612,3619,0.0
1722408586.0560887,3630,8.800000190734863
1722408587.912579,3654,91.9000015258789
1722408588.1163347,3657,14.399999618530273
1722408588.2698944,3659,144.0
1722408588.4382558,3661,62.099998474121094
1722408588.673185,3664,27.0
1722408588.8101547,3666,97.30000305175781
1722408588.9556022,3668,62.0
1722408589.1803694,3671,135.10000610351562
1722408589.250106,3672,20.0
1722408590.6879852,3690,0.0
1722408591.4998343,3700,73.30000305175781
1722408592.0838978,3707,11.0
1722408592.3859422,3711,73.19999694824219
1722408592.456277,3712,37.900001525878906
1722408592.8713112,3717,9.0
1722408592.9428232,3718,36.400001525878906
1722408593.2294145,3721,0.0
1722408594.2281888,3732,68.0
1722408594.312803,3733,42.70000076293945
1722408595.3820314,3745,81.80000305175781
1722408595.455691,3746,32.900001525878906
1722408595.6178904,3748,14.5
1722408595.6993442,3749,21.600000381469727
1722408595.941965,3752,60.0
1722408596.0169747,3753,70.5999984741211
1722408596.0857062,3754,45.0
1722408596.6538725,3761,87.5999984741211
1722408596.7982354,3763,17.600000381469727
1722408596.9365025,3765,0.0
1722408597.8487709,3777,68.69999694824219
1722408598.0889983,3780,37.79999923706055
1722408598.2049143,3781,0.10000000149011612
1722408598.2908413,3782,42.099998474121094
1722408598.3590755,3783,8.199999809265137
1722408598.672078,3787,99.80000305175781
1722408598.9030075,3790,108.9000015258789
1722408600.1295981,3805,116.0
1722408600.2763572,3807,0.0
1722408600.7322216,3813,19.5
1722408600.872851,3815,0.0
1722408601.1645725,3819,38.400001525878906
1722408601.4987795,3823,44.599998474121094
1722408601.5744398,3824,68.0999984741211
1722408602.7379134,3839,16.200000762939453
1722408603.4547575,3848,19.200000762939453
