episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
3,1,79,0,1,8,9.0,0,-0.2,3,6,2,2,6,10,4,2,0,0,39,1,8,9.0,0,2.9,2,8,9,9,2,2,2,3,0,0,43,0,8,8.5,1,-0.2,5,7,6,8,6,5,8,5,0,0,97,0,8,8.5,0,2.9,5,1,6,4,8,5,2,3,0,0,100,0,8,8.0,1,-0.2,10,1,7,1,5,9,8,3,0,0
3,2,71,0,1,7,8.0,1,0.0,6,2,2,6,10,4,2,0,0,0,37,1,7,8.5,0,1.9,8,9,9,2,2,2,3,0,0,0,38,0,7,8.0,0,4.9,7,6,8,6,5,8,5,0,0,0,97,0,7,7.5,1,-0.2,1,6,4,8,5,2,3,0,0,0,90,0,7,7.5,0,9.9,1,7,1,5,9,8,3,0,0,0
3,3,49,0,1,6,7.0,1,0.0,2,2,6,10,4,2,0,0,0,0,37,1,6,7.5,1,7.8,9,9,2,2,2,3,0,0,0,0,38,0,6,7.0,1,-0.2,6,8,6,5,8,5,0,0,0,0,97,0,6,6.5,1,-0.2,6,4,8,5,2,3,0,0,0,0,89,1,6,7.0,0,0.9,7,1,5,9,8,3,0,0,0,0
3,4,34,0,1,5,6.0,1,0.0,2,6,10,4,2,0,0,0,0,0,28,1,5,7.0,0,8.9,9,2,2,2,3,0,0,0,0,0,38,0,5,6.0,1,-0.2,8,6,5,8,5,0,0,0,0,0,91,1,5,6.0,0,5.9,4,8,5,2,3,0,0,0,0,0,89,1,5,6.0,1,6.8,1,5,9,8,3,0,0,0,0,0
3,5,20,0,1,4,5.0,1,0.0,6,10,4,2,0,0,0,0,0,0,19,1,4,6.5,0,8.9,2,2,2,3,0,0,0,0,0,0,38,0,4,5.0,1,-0.2,6,5,8,5,0,0,0,0,0,0,91,1,4,5.0,1,3.8,8,5,2,3,0,0,0,0,0,0,88,1,4,5.5,0,0.9,5,9,8,3,0,0,0,0,0,0
3,6,13,0,0,3,4.5,0,-0.2,10,4,2,0,0,0,0,0,0,0,19,1,3,5.5,1,1.8,2,2,3,0,0,0,0,0,0,0,32,0,3,4.5,0,5.9,5,8,5,0,0,0,0,0,0,0,83,1,3,4.5,0,7.9,5,2,3,0,0,0,0,0,0,0,88,0,3,4.5,1,4.8,9,8,3,0,0,0,0,0,0,0
3,7,1,0,0,2,4.0,0,-0.2,4,2,0,0,0,0,0,0,0,0,19,1,2,4.5,1,1.8,2,3,0,0,0,0,0,0,0,0,32,0,2,3.5,1,-0.2,8,5,0,0,0,0,0,0,0,0,83,1,2,3.5,1,4.8,2,3,0,0,0,0,0,0,0,0,79,0,2,4.0,0,8.9,8,3,0,0,0,0,0,0,0,0
3,8,0,0,0,1,3.0,1,-0.2,2,0,0,0,0,0,0,0,0,0,19,0,1,3.5,1,0.0,3,0,0,0,0,0,0,0,0,0,32,0,1,2.5,1,-0.2,5,0,0,0,0,0,0,0,0,0,81,1,1,3.0,0,1.9,3,0,0,0,0,0,0,0,0,0,71,1,1,3.5,0,7.9,3,0,0,0,0,0,0,0,0,0
3,9,0,0,1,0,2.5,0,-0.2,0,0,0,0,0,0,0,0,0,0,16,0,0,3.0,0,2.9,0,0,0,0,0,0,0,0,0,0,32,1,0,1.5,1,-0.2,0,0,0,0,0,0,0,0,0,0,78,1,0,2.5,0,2.9,0,0,0,0,0,0,0,0,0,0,68,1,0,3.0,0,2.9,0,0,0,0,0,0,0,0,0,0
4,0,100,3,1,9,9.5,0,6.9,7,4,7,9,1,3,9,1,5,0,47,0,9,9.5,0,2.9,7,3,3,9,8,5,7,6,8,0,49,0,9,9.5,0,0.9,9,8,10,1,3,4,3,8,3,0,90,0,9,9.5,0,9.9,3,2,3,7,3,2,10,7,1,0,93,1,9,9.5,0,6.9,9,4,9,8,7,3,4,9,5,0
